freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
85.0,15.0,40.0,10.0,1865.0,2.46,0.238,0.143,2.222,30213.0
85.0,15.0,40.0,15.0,1613.0,1.273,0.238,0.016,1.035,30213.0
85.0,15.0,40.0,20.0,1423.0,0.791,0.238,-0.047,0.553,30213.0
85.0,15.0,40.0,25.0,1303.0,0.824,0.238,-0.014,0.586,30213.0
85.0,15.0,40.0,30.0,1233.0,0.472,0.238,-0.1,0.234,30213.0
85.0,15.0,40.0,35.0,1189.0,0.298,0.238,-0.147,0.06,30213.0
85.0,15.0,50.0,5.0,2489.0,1.234,0.238,-0.136,0.996,30213.0
85.0,15.0,50.0,10.0,1809.0,0.821,0.238,-0.104,0.583,30213.0
85.0,15.0,50.0,15.0,1521.0,1.039,0.238,-0.011,0.801,30213.0
85.0,15.0,50.0,20.0,1349.0,0.688,0.238,-0.06,0.45,30213.0
85.0,15.0,50.0,25.0,1257.0,0.399,0.238,-0.124,0.161,30213.0
85.0,15.0,50.0,30.0,1175.0,0.488,0.238,-0.087,0.25,30213.0
85.0,15.0,50.0,35.0,1103.0,0.45,0.238,-0.089,0.212,30213.0
85.0,20.0,30.0,5.0,2419.0,2.092,0.238,-0.052,1.854,30213.0
85.0,20.0,30.0,10.0,1773.0,3.118,0.238,0.291,2.88,30213.0
85.0,20.0,30.0,15.0,1537.0,1.12,0.238,0.003,0.882,30213.0
85.0,20.0,30.0,20.0,1361.0,0.848,0.238,-0.021,0.61,30213.0
85.0,20.0,30.0,25.0,1263.0,0.782,0.238,-0.017,0.544,30213.0
85.0,20.0,30.0,30.0,1189.0,0.51,0.238,-0.083,0.272,30213.0
85.0,20.0,30.0,35.0,1129.0,0.395,0.238,-0.11,0.157,30213.0
85.0,20.0,40.0,5.0,2267.0,1.791,0.238,-0.052,1.553,30213.0
85.0,20.0,40.0,10.0,1679.0,1.268,0.238,-0.002,1.03,30213.0
85.0,20.0,40.0,15.0,1395.0,0.9,0.238,-0.015,0.662,30213.0
85.0,20.0,40.0,20.0,1263.0,0.538,0.238,-0.086,0.3,30213.0
85.0,20.0,40.0,25.0,1159.0,0.384,0.238,-0.117,0.146,30213.0
85.0,20.0,40.0,30.0,1085.0,0.334,0.238,-0.125,0.096,30213.0
85.0,20.0,40.0,35.0,1067.0,0.365,0.238,-0.112,0.127,30213.0
85.0,20.0,50.0,5.0,2219.0,0.89,0.238,-0.141,0.652,30213.0
85.0,20.0,50.0,10.0,1601.0,0.871,0.238,-0.062,0.633,30213.0
85.0,20.0,50.0,15.0,1331.0,0.683,0.238,-0.058,0.445,30213.0
85.0,20.0,50.0,20.0,1185.0,0.405,0.238,-0.114,0.167,30213.0
85.0,20.0,50.0,25.0,1109.0,0.363,0.238,-0.118,0.125,30213.0
85.0,20.0,50.0,30.0,1039.0,0.431,0.238,-0.085,0.193,30213.0
85.0,20.0,50.0,35.0,1003.0,0.386,0.238,-0.096,0.148,30213.0
85.0,25.0,40.0,5.0,2075.0,0.99,0.238,-0.114,0.752,30213.0
85.0,25.0,40.0,10.0,1537.0,0.863,0.238,-0.052,0.625,30213.0
85.0,25.0,40.0,15.0,1297.0,0.637,0.238,-0.064,0.399,30213.0
85.0,25.0,40.0,20.0,1151.0,0.448,0.238,-0.096,0.21,30213.0
85.0,25.0,40.0,25.0,1057.0,0.432,0.238,-0.088,0.194,30213.0
85.0,25.0,40.0,30.0,1019.0,0.562,0.238,-0.035,0.324,30213.0
85.0,25.0,40.0,35.0,967.0,0.458,0.238,-0.064,0.22,30213.0
85.0,25.0,50.0,5.0,2015.0,0.813,0.238,-0.13,0.575,30213.0
85.0,25.0,50.0,10.0,1461.0,1.062,0.238,0.008,0.824,30213.0
85.0,25.0,50.0,15.0,1233.0,0.472,0.238,-0.101,0.234,30213.0
85.0,25.0,50.0,20.0,1099.0,0.399,0.238,-0.105,0.161,30213.0
85.0,25.0,50.0,25.0,1035.0,0.392,0.238,-0.099,0.154,30213.0
85.0,25.0,50.0,30.0,949.0,0.409,0.238,-0.08,0.171,30213.0
85.0,25.0,50.0,35.0,927.0,0.407,0.238,-0.077,0.169,30213.0
95.0,5.0,20.0,5.0,4410.0,0.171,0.223,-0.221,-0.052,27035.0
95.0,5.0,20.0,10.0,3319.0,1.108,0.223,-0.183,0.885,27035.0
95.0,5.0,20.0,15.0,2919.0,1.862,0.223,-0.122,1.639,27035.0
95.0,5.0,20.0,20.0,2613.0,2.091,0.223,-0.07,1.868,27035.0
95.0,5.0,20.0,25.0,2475.0,1.655,0.223,-0.084,1.432,27035.0
95.0,5.0,20.0,30.0,2373.0,1.239,0.223,-0.108,1.016,27035.0
95.0,5.0,20.0,35.0,2309.0,1.269,0.223,-0.097,1.046,27035.0
95.0,5.0,30.0,5.0,4163.0,0.38,0.223,-0.217,0.157,27035.0
95.0,5.0,30.0,10.0,3081.0,1.28,0.223,-0.164,1.057,27035.0
95.0,5.0,30.0,15.0,2593.0,1.939,0.223,-0.078,1.716,27035.0
95.0,5.0,30.0,20.0,2349.0,1.25,0.223,-0.104,1.027,27035.0
95.0,5.0,30.0,25.0,2201.0,0.934,0.223,-0.12,0.711,27035.0
95.0,5.0,30.0,30.0,2079.0,0.914,0.223,-0.109,0.691,27035.0
95.0,5.0,30.0,35.0,2033.0,0.562,0.223,-0.149,0.339,27035.0
95.0,5.0,40.0,5.0,4039.0,0.326,0.223,-0.217,0.103,27035.0
95.0,5.0,40.0,10.0,2915.0,1.76,0.223,-0.128,1.537,27035.0
95.0,5.0,40.0,15.0,2459.0,0.845,0.223,-0.151,0.622,27035.0
95.0,5.0,40.0,20.0,2245.0,0.814,0.223,-0.137,0.591,27035.0
95.0,5.0,40.0,25.0,2073.0,0.557,0.223,-0.153,0.334,27035.0
95.0,5.0,40.0,30.0,1957.0,0.435,0.223,-0.162,0.212,27035.0
95.0,5.0,40.0,35.0,1875.0,0.471,0.223,-0.151,0.248,27035.0
95.0,5.0,50.0,5.0,4007.0,0.248,0.223,-0.218,0.025,27035.0
95.0,5.0,50.0,10.0,2863.0,0.825,0.223,-0.176,0.602,27035.0
95.0,5.0,50.0,15.0,2421.0,0.683,0.223,-0.162,0.46,27035.0
95.0,5.0,50.0,20.0,2191.0,0.557,0.223,-0.161,0.334,27035.0
95.0,5.0,50.0,25.0,1985.0,0.597,0.223,-0.141,0.374,27035.0
95.0,5.0,50.0,30.0,1903.0,0.352,0.223,-0.171,0.129,27035.0
95.0,5.0,50.0,35.0,1785.0,0.378,0.223,-0.16,0.155,27035.0
95.0,10.0,20.0,5.0,3157.0,1.992,0.223,-0.138,1.769,27035.0
95.0,10.0,20.0,10.0,2381.0,2.457,0.223,0.004,2.234,27035.0
95.0,10.0,20.0,15.0,2051.0,2.634,0.223,0.116,2.411,27035.0
95.0,10.0,20.0,20.0,1839.0,2.198,0.223,0.126,1.975,27035.0
95.0,10.0,20.0,25.0,1731.0,0.866,0.223,-0.07,0.643,27035.0
95.0,10.0,20.0,30.0,1673.0,0.437,0.223,-0.141,0.214,27035.0
95.0,10.0,20.0,35.0,1605.0,0.61,0.223,-0.1,0.387,27035.0
95.0,10.0,30.0,5.0,2913.0,1.959,0.223,-0.117,1.736,27035.0
95.0,10.0,30.0,10.0,2141.0,1.529,0.223,-0.043,1.306,27035.0
95.0,10.0,30.0,15.0,1807.0,1.593,0.223,0.039,1.37,27035.0
95.0,10.0,30.0,20.0,1661.0,0.46,0.223,-0.136,0.237,27035.0
95.0,10.0,30.0,25.0,1533.0,0.666,0.223,-0.079,0.443,27035.0
95.0,10.0,30.0,30.0,1445.0,0.636,0.223,-0.073,0.413,27035.0
95.0,10.0,30.0,35.0,1365.0,0.576,0.223,-0.076,0.353,27035.0
95.0,10.0,40.0,5.0,2747.0,1.928,0.223,-0.099,1.705,27035.0
95.0,10.0,40.0,10.0,2007.0,1.932,0.223,0.037,1.709,27035.0
95.0,10.0,40.0,15.0,1699.0,0.698,0.223,-0.095,0.475,27035.0
95.0,10.0,40.0,20.0,1555.0,0.569,0.223,-0.103,0.346,27035.0
95.0,10.0,40.0,25.0,1385.0,0.494,0.223,-0.099,0.271,27035.0
95.0,10.0,40.0,30.0,1333.0,0.474,0.223,-0.098,0.251,27035.0
95.0,10.0,40.0,35.0,1295.0,0.5,0.223,-0.086,0.277,27035.0
95.0,10.0,50.0,5.0,2693.0,1.361,0.223,-0.131,1.138,27035.0
95.0,10.0,50.0,10.0,1949.0,0.958,0.223,-0.087,0.735,27035.0
95.0,10.0,50.0,15.0,1621.0,0.531,0.223,-0.118,0.308,27035.0
95.0,10.0,50.0,20.0,1429.0,0.475,0.223,-0.109,0.252,27035.0
95.0,10.0,50.0,25.0,1343.0,0.533,0.223,-0.084,0.31,27035.0
95.0,10.0,50.0,30.0,1267.0,0.529,0.223,-0.074,0.306,27035.0
95.0,10.0,50.0,35.0,1189.0,0.654,0.223,-0.024,0.431,27035.0
95.0,15.0,30.0,5.0,2383.0,2.356,0.223,-0.006,2.133,27035.0
95.0,15.0,30.0,10.0,1791.0,1.191,0.223,-0.024,0.968,27035.0
95.0,15.0,30.0,15.0,1495.0,0.738,0.223,-0.058,0.515,27035.0
95.0,15.0,30.0,20.0,1379.0,0.524,0.223,-0.091,0.301,27035.0
95.0,15.0,30.0,25.0,1279.0,0.568,0.223,-0.065,0.345,27035.0
95.0,15.0,30.0,30.0,1211.0,0.751,0.223,0.001,0.528,27035.0
95.0,15.0,30.0,35.0,1165.0,0.64,0.223,-0.023,0.417,27035.0
95.0,15.0,40.0,5.0,2285.0,1.12,0.223,-0.109,0.897,27035.0
95.0,15.0,40.0,10.0,1681.0,0.725,0.223,-0.088,0.502,27035.0
95.0,15.0,40.0,15.0,1405.0,0.606,0.223,-0.074,0.383,27035.0
95.0,15.0,40.0,20.0,1277.0,0.435,0.223,-0.102,0.212,27035.0
95.0,15.0,40.0,25.0,1191.0,0.78,0.223,0.014,0.557,27035.0
95.0,15.0,40.0,30.0,1097.0,0.888,0.223,0.073,0.665,27035.0
95.0,15.0,40.0,35.0,1061.0,0.929,0.223,0.098,0.706,27035.0
95.0,15.0,50.0,5.0,2211.0,1.003,0.223,-0.113,0.78,27035.0
95.0,15.0,50.0,10.0,1609.0,0.544,0.223,-0.114,0.321,27035.0
95.0,15.0,50.0,15.0,1329.0,0.673,0.223,-0.045,0.45,27035.0
95.0,15.0,50.0,20.0,1255.0,0.511,0.223,-0.077,0.288,27035.0
95.0,15.0,50.0,25.0,1103.0,0.796,0.223,0.041,0.573,27035.0
95.0,15.0,50.0,30.0,1063.0,0.7,0.223,0.019,0.477,27035.0
95.0,15.0,50.0,35.0,1015.0,0.471,0.223,-0.052,0.248,27035.0
95.0,20.0,30.0,5.0,2145.0,1.723,0.223,-0.021,1.5,27035.0
95.0,20.0,30.0,10.0,1595.0,0.594,0.223,-0.103,0.371,27035.0
95.0,20.0,30.0,15.0,1373.0,0.516,0.223,-0.092,0.293,27035.0
95.0,20.0,30.0,20.0,1241.0,0.523,0.223,-0.072,0.3,27035.0
95.0,20.0,30.0,25.0,1143.0,0.542,0.223,-0.05,0.319,27035.0
95.0,20.0,30.0,30.0,1053.0,0.801,0.223,0.057,0.578,27035.0
95.0,20.0,30.0,35.0,1035.0,0.801,0.223,0.061,0.578,27035.0
95.0,20.0,40.0,5.0,2051.0,0.741,0.223,-0.128,0.518,27035.0
95.0,20.0,40.0,10.0,1527.0,0.462,0.223,-0.123,0.239,27035.0
95.0,20.0,40.0,15.0,1269.0,0.519,0.223,-0.077,0.296,27035.0
95.0,20.0,40.0,20.0,1131.0,0.684,0.223,-0.002,0.461,27035.0
95.0,20.0,40.0,25.0,1051.0,0.986,0.223,0.122,0.763,27035.0
95.0,20.0,40.0,30.0,1001.0,0.616,0.223,0.003,0.393,27035.0
95.0,20.0,40.0,35.0,965.0,0.502,0.223,-0.032,0.279,27035.0
95.0,20.0,50.0,5.0,1965.0,1.061,0.223,-0.074,0.838,27035.0
95.0,20.0,50.0,10.0,1395.0,0.495,0.223,-0.1,0.272,27035.0
95.0,20.0,50.0,15.0,1239.0,0.675,0.223,-0.028,0.452,27035.0
95.0,20.0,50.0,20.0,1063.0,0.936,0.223,0.1,0.713,27035.0
95.0,20.0,50.0,25.0,1009.0,0.743,0.223,0.048,0.52,27035.0
95.0,20.0,50.0,30.0,963.0,0.405,0.223,-0.068,0.182,27035.0
95.0,20.0,50.0,35.0,897.0,0.618,0.223,0.029,0.395,27035.0
95.0,25.0,40.0,5.0,1847.0,1.078,0.223,-0.053,0.855,27035.0
95.0,25.0,40.0,10.0,1355.0,0.583,0.223,-0.073,0.36,27035.0
95.0,25.0,40.0,15.0,1171.0,0.666,0.223,-0.017,0.443,27035.0
95.0,25.0,40.0,20.0,1047.0,1.048,0.223,0.145,0.825,27035.0
95.0,25.0,40.0,25.0,967.0,0.773,0.223,0.071,0.55,27035.0
95.0,25.0,40.0,30.0,921.0,0.776,0.223,0.086,0.553,27035.0
95.0,25.0,40.0,35.0,869.0,0.533,0.223,0.001,0.31,27035.0
95.0,25.0,50.0,5.0,1787.0,0.532,0.223,-0.134,0.309,27035.0
95.0,25.0,50.0,10.0,1309.0,0.524,0.223,-0.082,0.301,27035.0
95.0,25.0,50.0,15.0,1103.0,0.766,0.223,0.031,0.543,27035.0
95.0,25.0,50.0,20.0,1005.0,0.698,0.223,0.032,0.475,27035.0
95.0,25.0,50.0,25.0,935.0,0.444,0.223,-0.049,0.221,27035.0
95.0,25.0,50.0,30.0,851.0,0.704,0.223,0.078,0.481,27035.0
95.0,25.0,50.0,35.0,799.0,0.618,0.223,0.055,0.395,27035.0
105.0,5.0,20.0,5.0,3985.0,0.28,0.238,-0.233,0.042,24462.0
105.0,5.0,20.0,10.0,2993.0,3.407,0.238,-0.067,3.169,24462.0
105.0,5.0,20.0,15.0,2571.0,3.482,0.238,0.028,3.244,24462.0
105.0,5.0,20.0,20.0,2345.0,1.551,0.238,-0.089,1.313,24462.0
105.0,5.0,20.0,25.0,2239.0,0.801,0.238,-0.153,0.563,24462.0
105.0,5.0,20.0,30.0,2175.0,0.747,0.238,-0.153,0.509,24462.0
105.0,5.0,20.0,35.0,2113.0,0.655,0.238,-0.159,0.417,24462.0
105.0,5.0,30.0,5.0,3721.0,0.545,0.238,-0.225,0.307,24462.0
105.0,5.0,30.0,10.0,2735.0,2.156,0.238,-0.098,1.918,24462.0
105.0,5.0,30.0,15.0,2363.0,0.911,0.238,-0.152,0.673,24462.0
105.0,5.0,30.0,20.0,2155.0,0.669,0.238,-0.16,0.431,24462.0
105.0,5.0,30.0,25.0,2007.0,0.679,0.238,-0.147,0.441,24462.0
105.0,5.0,30.0,30.0,1909.0,0.523,0.238,-0.16,0.285,24462.0
105.0,5.0,30.0,35.0,1789.0,0.699,0.238,-0.121,0.461,24462.0
105.0,5.0,40.0,5.0,3571.0,0.862,0.238,-0.214,0.624,24462.0
105.0,5.0,40.0,10.0,2643.0,0.839,0.238,-0.178,0.601,24462.0
105.0,5.0,40.0,15.0,2231.0,0.515,0.238,-0.183,0.277,24462.0
105.0,5.0,40.0,20.0,2019.0,0.558,0.238,-0.164,0.32,24462.0
105.0,5.0,40.0,25.0,1863.0,0.461,0.238,-0.166,0.223,24462.0
105.0,5.0,40.0,30.0,1761.0,0.401,0.238,-0.169,0.163,24462.0
105.0,5.0,40.0,35.0,1689.0,0.346,0.238,-0.174,0.108,24462.0
105.0,5.0,50.0,5.0,3509.0,0.931,0.238,-0.21,0.693,24462.0
105.0,5.0,50.0,10.0,2577.0,0.816,0.238,-0.176,0.578,24462.0
105.0,5.0,50.0,15.0,2183.0,0.512,0.238,-0.18,0.274,24462.0
105.0,5.0,50.0,20.0,1947.0,0.431,0.238,-0.177,0.193,24462.0
105.0,5.0,50.0,25.0,1775.0,0.472,0.238,-0.158,0.234,24462.0
105.0,5.0,50.0,30.0,1693.0,0.353,0.238,-0.173,0.115,24462.0
105.0,5.0,50.0,35.0,1595.0,0.356,0.238,-0.166,0.118,24462.0
105.0,10.0,20.0,5.0,2835.0,4.871,0.238,0.048,4.633,24462.0
105.0,10.0,20.0,10.0,2115.0,1.884,0.238,-0.011,1.646,24462.0
105.0,10.0,20.0,15.0,1807.0,2.904,0.238,0.239,2.666,24462.0
105.0,10.0,20.0,20.0,1687.0,0.897,0.238,-0.072,0.659,24462.0
105.0,10.0,20.0,25.0,1591.0,1.077,0.238,-0.019,0.839,24462.0
105.0,10.0,20.0,30.0,1515.0,0.723,0.238,-0.079,0.485,24462.0
105.0,10.0,20.0,35.0,1445.0,1.099,0.238,0.021,0.861,24462.0
105.0,10.0,30.0,5.0,2585.0,2.78,0.238,-0.028,2.542,24462.0
105.0,10.0,30.0,10.0,1925.0,1.583,0.238,-0.007,1.345,24462.0
105.0,10.0,30.0,15.0,1667.0,1.066,0.238,-0.037,0.828,24462.0
105.0,10.0,30.0,20.0,1487.0,0.85,0.238,-0.046,0.612,24462.0
105.0,10.0,30.0,25.0,1385.0,0.865,0.238,-0.021,0.627,24462.0
105.0,10.0,30.0,30.0,1323.0,0.563,0.238,-0.088,0.325,24462.0
105.0,10.0,30.0,35.0,1277.0,0.277,0.238,-0.161,0.039,24462.0
105.0,10.0,40.0,5.0,2477.0,1.126,0.238,-0.143,0.888,24462.0
105.0,10.0,40.0,10.0,1867.0,0.727,0.238,-0.126,0.489,24462.0
105.0,10.0,40.0,15.0,1565.0,0.697,0.238,-0.092,0.459,24462.0
105.0,10.0,40.0,20.0,1381.0,0.634,0.238,-0.079,0.396,24462.0
105.0,10.0,40.0,25.0,1305.0,0.287,0.238,-0.16,0.049,24462.0
105.0,10.0,40.0,30.0,1229.0,0.379,0.238,-0.127,0.141,24462.0
105.0,10.0,40.0,35.0,1163.0,0.697,0.238,-0.02,0.459,24462.0
105.0,10.0,50.0,5.0,2405.0,1.25,0.238,-0.125,1.012,24462.0
105.0,10.0,50.0,10.0,1771.0,1.233,0.238,-0.028,0.995,24462.0
105.0,10.0,50.0,15.0,1493.0,0.702,0.238,-0.08,0.464,24462.0
105.0,10.0,50.0,20.0,1355.0,0.439,0.238,-0.125,0.201,24462.0
105.0,10.0,50.0,25.0,1241.0,0.349,0.238,-0.137,0.111,24462.0
105.0,10.0,50.0,30.0,1159.0,0.656,0.238,-0.032,0.418,24462.0
105.0,10.0,50.0,35.0,1101.0,0.565,0.238,-0.05,0.327,24462.0
105.0,15.0,30.0,5.0,2175.0,0.82,0.238,-0.145,0.582,24462.0
105.0,15.0,30.0,10.0,1639.0,1.064,0.238,-0.031,0.826,24462.0
105.0,15.0,30.0,15.0,1397.0,0.749,0.238,-0.053,0.511,24462.0
105.0,15.0,30.0,20.0,1249.0,0.731,0.238,-0.028,0.493,24462.0
105.0,15.0,30.0,25.0,1143.0,0.564,0.238,-0.058,0.326,24462.0
105.0,15.0,30.0,30.0,1109.0,0.703,0.238,-0.006,0.465,24462.0
105.0,15.0,30.0,35.0,1049.0,0.708,0.238,0.01,0.47,24462.0
105.0,15.0,40.0,5.0,2099.0,0.677,0.238,-0.155,0.439,24462.0
105.0,15.0,40.0,10.0,1539.0,0.636,0.238,-0.101,0.398,24462.0
105.0,15.0,40.0,15.0,1281.0,0.774,0.238,-0.023,0.536,24462.0
105.0,15.0,40.0,20.0,1151.0,0.532,0.238,-0.07,0.294,24462.0
105.0,15.0,40.0,25.0,1079.0,0.724,0.238,0.008,0.486,24462.0
105.0,15.0,40.0,30.0,1029.0,0.578,0.238,-0.031,0.34,24462.0
105.0,15.0,40.0,35.0,983.0,0.359,0.238,-0.104,0.121,24462.0
105.0,15.0,50.0,5.0,2027.0,0.606,0.238,-0.158,0.368,24462.0
105.0,15.0,50.0,10.0,1469.0,0.625,0.238,-0.094,0.387,24462.0
105.0,15.0,50.0,15.0,1261.0,0.326,0.238,-0.146,0.088,24462.0
105.0,15.0,50.0,20.0,1093.0,0.77,0.238,0.02,0.532,24462.0
105.0,15.0,50.0,25.0,1033.0,0.495,0.238,-0.062,0.257,24462.0
105.0,15.0,50.0,30.0,973.0,0.333,0.238,-0.112,0.095,24462.0
105.0,15.0,50.0,35.0,931.0,0.564,0.238,-0.016,0.326,24462.0
105.0,20.0,30.0,5.0,1977.0,0.75,0.238,-0.134,0.512,24462.0
105.0,20.0,30.0,10.0,1453.0,0.87,0.238,-0.034,0.632,24462.0
105.0,20.0,30.0,15.0,1233.0,0.685,0.238,-0.038,0.447,24462.0
105.0,20.0,30.0,20.0,1125.0,0.506,0.238,-0.074,0.268,24462.0
105.0,20.0,30.0,25.0,1049.0,0.715,0.238,0.012,0.477,24462.0
105.0,20.0,30.0,30.0,997.0,0.573,0.238,-0.026,0.335,24462.0
105.0,20.0,30.0,35.0,937.0,0.62,0.238,0.005,0.382,24462.0
105.0,20.0,40.0,5.0,1823.0,1.133,0.238,-0.055,0.895,24462.0
105.0,20.0,40.0,10.0,1355.0,0.552,0.238,-0.096,0.314,24462.0
105.0,20.0,40.0,15.0,1149.0,0.562,0.238,-0.06,0.324,24462.0
105.0,20.0,40.0,20.0,1039.0,0.656,0.238,-0.006,0.418,24462.0
105.0,20.0,40.0,25.0,963.0,0.565,0.238,-0.022,0.327,24462.0
105.0,20.0,40.0,30.0,933.0,0.336,0.238,-0.106,0.098,24462.0
105.0,20.0,40.0,35.0,879.0,0.417,0.238,-0.065,0.179,24462.0
105.0,20.0,50.0,5.0,1763.0,0.583,0.238,-0.138,0.345,24462.0
105.0,20.0,50.0,10.0,1315.0,0.32,0.238,-0.152,0.082,24462.0
105.0,20.0,50.0,15.0,1097.0,0.767,0.238,0.018,0.529,24462.0
105.0,20.0,50.0,20.0,983.0,0.553,0.238,-0.031,0.315,24462.0
105.0,20.0,50.0,25.0,921.0,0.417,0.238,-0.072,0.179,24462.0
105.0,20.0,50.0,30.0,863.0,0.527,0.238,-0.016,0.289,24462.0
105.0,20.0,50.0,35.0,821.0,0.287,0.238,-0.112,0.049,24462.0
105.0,25.0,40.0,5.0,1675.0,0.668,0.238,-0.113,0.43,24462.0
105.0,25.0,40.0,10.0,1265.0,0.256,0.238,-0.166,0.018,24462.0
105.0,25.0,40.0,15.0,1067.0,0.718,0.238,0.009,0.48,24462.0
105.0,25.0,40.0,20.0,961.0,0.441,0.238,-0.069,0.203,24462.0
105.0,25.0,40.0,25.0,897.0,0.431,0.238,-0.062,0.193,24462.0
105.0,25.0,40.0,30.0,843.0,0.417,0.238,-0.059,0.179,24462.0
105.0,25.0,40.0,35.0,801.0,0.247,0.238,-0.127,0.009,24462.0
105.0,25.0,50.0,5.0,1635.0,0.454,0.238,-0.149,0.216,24462.0
105.0,25.0,50.0,10.0,1183.0,0.365,0.238,-0.126,0.127,24462.0
105.0,25.0,50.0,15.0,1007.0,0.387,0.238,-0.097,0.149,24462.0
105.0,25.0,50.0,20.0,915.0,0.412,0.238,-0.073,0.174,24462.0
105.0,25.0,50.0,25.0,831.0,0.373,0.238,-0.075,0.135,24462.0
105.0,25.0,50.0,30.0,803.0,0.29,0.238,-0.108,0.052,24462.0
105.0,25.0,50.0,35.0,745.0,0.344,0.238,-0.075,0.106,24462.0
115.0,5.0,20.0,5.0,3577.0,0.714,0.239,-0.219,0.475,22333.0
115.0,5.0,20.0,10.0,2727.0,2.113,0.239,-0.101,1.874,22333.0
115.0,5.0,20.0,15.0,2365.0,0.935,0.239,-0.151,0.696,22333.0
115.0,5.0,20.0,20.0,2171.0,0.762,0.239,-0.152,0.523,22333.0
115.0,5.0,20.0,25.0,2049.0,0.293,0.239,-0.201,0.054,22333.0
115.0,5.0,20.0,30.0,1963.0,0.277,0.239,-0.2,0.038,22333.0
115.0,5.0,20.0,35.0,1923.0,0.317,0.239,-0.193,0.078,22333.0
115.0,5.0,30.0,5.0,3375.0,1.054,0.239,-0.203,0.815,22333.0
115.0,5.0,30.0,10.0,2501.0,0.832,0.239,-0.171,0.593,22333.0
115.0,5.0,30.0,15.0,2113.0,0.348,0.239,-0.197,0.109,22333.0
115.0,5.0,30.0,20.0,1941.0,0.288,0.239,-0.198,0.049,22333.0
115.0,5.0,30.0,25.0,1815.0,0.432,0.239,-0.169,0.193,22333.0
115.0,5.0,30.0,30.0,1727.0,0.251,0.239,-0.194,0.012,22333.0
115.0,5.0,30.0,35.0,1655.0,0.192,0.239,-0.202,-0.047,22333.0
115.0,5.0,40.0,5.0,3287.0,0.655,0.239,-0.215,0.416,22333.0
115.0,5.0,40.0,10.0,2399.0,0.63,0.239,-0.182,0.391,22333.0
115.0,5.0,40.0,15.0,2071.0,0.21,0.239,-0.213,-0.029,22333.0
115.0,5.0,40.0,20.0,1831.0,0.357,0.239,-0.182,0.118,22333.0
115.0,5.0,40.0,25.0,1703.0,0.23,0.239,-0.197,-0.009,22333.0
115.0,5.0,40.0,30.0,1581.0,0.313,0.239,-0.175,0.074,22333.0
115.0,5.0,40.0,35.0,1523.0,0.245,0.239,-0.186,0.006,22333.0
115.0,5.0,50.0,5.0,3229.0,0.414,0.239,-0.223,0.175,22333.0
115.0,5.0,50.0,10.0,2351.0,0.398,0.239,-0.201,0.159,22333.0
115.0,5.0,50.0,15.0,2003.0,0.304,0.239,-0.198,0.065,22333.0
115.0,5.0,50.0,20.0,1767.0,0.209,0.239,-0.203,-0.03,22333.0
115.0,5.0,50.0,25.0,1611.0,0.285,0.239,-0.182,0.046,22333.0
115.0,5.0,50.0,30.0,1509.0,0.278,0.239,-0.178,0.039,22333.0
115.0,5.0,50.0,35.0,1427.0,0.3,0.239,-0.167,0.061,22333.0
115.0,10.0,20.0,5.0,2593.0,1.506,0.239,-0.126,1.267,22333.0
115.0,10.0,20.0,10.0,1939.0,2.302,0.239,0.092,2.063,22333.0
115.0,10.0,20.0,15.0,1665.0,1.027,0.239,-0.045,0.788,22333.0
115.0,10.0,20.0,20.0,1525.0,0.534,0.239,-0.123,0.295,22333.0
115.0,10.0,20.0,25.0,1407.0,0.583,0.239,-0.096,0.344,22333.0
115.0,10.0,20.0,30.0,1359.0,0.496,0.239,-0.112,0.257,22333.0
115.0,10.0,20.0,35.0,1303.0,0.345,0.239,-0.145,0.106,22333.0
115.0,10.0,30.0,5.0,2365.0,0.674,0.239,-0.176,0.435,22333.0
115.0,10.0,30.0,10.0,1759.0,0.638,0.239,-0.129,0.399,22333.0
115.0,10.0,30.0,15.0,1497.0,0.549,0.239,-0.116,0.31,22333.0
115.0,10.0,30.0,20.0,1341.0,0.478,0.239,-0.114,0.239,22333.0
115.0,10.0,30.0,25.0,1257.0,0.29,0.239,-0.157,0.051,22333.0
115.0,10.0,30.0,30.0,1213.0,0.319,0.239,-0.144,0.08,22333.0
115.0,10.0,30.0,35.0,1131.0,0.419,0.239,-0.104,0.18,22333.0
115.0,10.0,40.0,5.0,2235.0,0.626,0.239,-0.172,0.387,22333.0
115.0,10.0,40.0,10.0,1685.0,0.448,0.239,-0.156,0.209,22333.0
115.0,10.0,40.0,15.0,1405.0,0.399,0.239,-0.141,0.16,22333.0
115.0,10.0,40.0,20.0,1285.0,0.274,0.239,-0.163,0.035,22333.0
115.0,10.0,40.0,25.0,1159.0,0.274,0.239,-0.153,0.035,22333.0
115.0,10.0,40.0,30.0,1093.0,0.367,0.239,-0.116,0.128,22333.0
115.0,10.0,40.0,35.0,1053.0,0.563,0.239,-0.043,0.324,22333.0
115.0,10.0,50.0,5.0,2227.0,0.394,0.239,-0.196,0.155,22333.0
115.0,10.0,50.0,10.0,1625.0,0.227,0.239,-0.194,-0.012,22333.0
115.0,10.0,50.0,15.0,1375.0,0.25,0.239,-0.176,0.011,22333.0
115.0,10.0,50.0,20.0,1199.0,0.33,0.239,-0.14,0.091,22333.0
