freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
115.0,10.0,40.0,20.0,1338.0,4.65,4.643,-3.423,0.007,23799.0
115.0,10.0,40.0,25.0,1220.0,5.112,4.643,-3.134,0.469,23799.0
115.0,10.0,40.0,30.0,1146.0,8.228,4.643,-2.027,3.585,23799.0
115.0,10.0,40.0,35.0,1080.0,10.82,4.643,-0.968,6.177,23799.0
115.0,10.0,50.0,5.0,2238.0,17.069,4.643,-2.822,12.426,23799.0
115.0,10.0,50.0,10.0,1646.0,9.044,4.643,-2.899,4.401,23799.0
115.0,10.0,50.0,15.0,1406.0,5.825,4.643,-3.215,1.182,23799.0
115.0,10.0,50.0,20.0,1266.0,4.407,4.643,-3.4,-0.236,23799.0
115.0,10.0,50.0,25.0,1144.0,10.279,4.643,-1.369,5.636,23799.0
115.0,10.0,50.0,30.0,1072.0,9.44,4.643,-1.411,4.797,23799.0
115.0,10.0,50.0,35.0,1014.0,10.334,4.643,-0.894,5.691,23799.0
115.0,15.0,30.0,5.0,2001.0,20.35,4.643,-1.892,15.707,23799.0
115.0,15.0,30.0,10.0,1478.0,15.367,4.643,-1.138,10.724,23799.0
115.0,15.0,30.0,15.0,1298.0,7.578,4.643,-2.574,2.935,23799.0
115.0,15.0,30.0,20.0,1178.0,8.218,4.643,-2.113,3.575,23799.0
115.0,15.0,30.0,25.0,1094.0,9.285,4.643,-1.534,4.642,23799.0
115.0,15.0,30.0,30.0,1046.0,9.644,4.643,-1.255,5.001,23799.0
115.0,15.0,30.0,35.0,984.0,10.931,4.643,-0.557,6.288,23799.0
115.0,15.0,40.0,5.0,1918.0,19.839,4.643,-1.729,15.196,23799.0
115.0,15.0,40.0,10.0,1416.0,8.039,4.643,-2.692,3.396,23799.0
115.0,15.0,40.0,15.0,1228.0,5.341,4.643,-3.079,0.698,23799.0
115.0,15.0,40.0,20.0,1094.0,7.061,4.643,-2.278,2.418,23799.0
115.0,15.0,40.0,25.0,1018.0,10.197,4.643,-0.959,5.554,23799.0
115.0,15.0,40.0,30.0,946.0,9.905,4.643,-0.797,5.262,23799.0
115.0,15.0,40.0,35.0,896.0,12.118,4.643,0.304,7.475,23799.0
115.0,15.0,50.0,5.0,1856.0,11.85,4.643,-2.791,7.207,23799.0
115.0,15.0,50.0,10.0,1388.0,5.512,4.643,-3.267,0.869,23799.0
115.0,15.0,50.0,15.0,1176.0,4.857,4.643,-3.145,0.214,23799.0
115.0,15.0,50.0,20.0,1042.0,11.704,4.643,-0.514,7.061,23799.0
115.0,15.0,50.0,25.0,946.0,12.29,4.643,0.129,7.647,23799.0
115.0,15.0,50.0,30.0,888.0,9.837,4.643,-0.595,5.194,23799.0
115.0,15.0,50.0,35.0,852.0,8.998,4.643,-0.805,4.355,23799.0
115.0,20.0,30.0,5.0,1830.0,17.369,4.643,-1.857,12.726,23799.0
115.0,20.0,30.0,10.0,1348.0,8.909,4.643,-2.329,4.266,23799.0
115.0,20.0,30.0,15.0,1170.0,8.458,4.643,-2.018,3.815,23799.0
115.0,20.0,30.0,20.0,1062.0,6.286,4.643,-2.47,1.643,23799.0
115.0,20.0,30.0,25.0,980.0,9.79,4.643,-0.969,5.147,23799.0
115.0,20.0,30.0,30.0,924.0,8.522,4.643,-1.26,3.879,23799.0
115.0,20.0,30.0,35.0,872.0,10.93,4.643,-0.073,6.287,23799.0
115.0,20.0,40.0,5.0,1732.0,6.787,4.643,-3.442,2.144,23799.0
115.0,20.0,40.0,10.0,1296.0,4.66,4.643,-3.368,0.017,23799.0
115.0,20.0,40.0,15.0,1084.0,7.515,4.643,-2.101,2.872,23799.0
115.0,20.0,40.0,20.0,974.0,10.29,4.643,-0.758,5.647,23799.0
115.0,20.0,40.0,25.0,886.0,11.324,4.643,0.026,6.681,23799.0
115.0,20.0,40.0,30.0,858.0,10.533,4.643,-0.177,5.89,23799.0
115.0,20.0,40.0,35.0,798.0,10.118,4.643,-0.088,5.475,23799.0
115.0,20.0,50.0,5.0,1670.0,5.527,4.643,-3.603,0.884,23799.0
115.0,20.0,50.0,10.0,1244.0,3.713,4.643,-3.573,-0.93,23799.0
115.0,20.0,50.0,15.0,1026.0,11.96,4.643,-0.356,7.317,23799.0
115.0,20.0,50.0,20.0,914.0,12.862,4.643,0.514,8.219,23799.0
115.0,20.0,50.0,25.0,866.0,10.455,4.643,-0.245,5.812,23799.0
115.0,20.0,50.0,30.0,806.0,7.38,4.643,-1.347,2.737,23799.0
115.0,20.0,50.0,35.0,776.0,5.227,4.643,-2.237,0.584,23799.0
115.0,25.0,40.0,5.0,1618.0,4.486,4.643,-3.753,-0.157,23799.0
115.0,25.0,40.0,10.0,1178.0,5.468,4.643,-2.959,0.825,23799.0
115.0,25.0,40.0,15.0,1002.0,11.782,4.643,-0.317,7.139,23799.0
115.0,25.0,40.0,20.0,882.0,11.176,4.643,-0.017,6.533,23799.0
115.0,25.0,40.0,25.0,842.0,11.016,4.643,0.103,6.373,23799.0
115.0,25.0,40.0,30.0,780.0,7.178,4.643,-1.352,2.535,23799.0
115.0,25.0,40.0,35.0,760.0,5.275,4.643,-2.176,0.632,23799.0
115.0,25.0,50.0,5.0,1534.0,4.048,4.643,-3.77,-0.595,23799.0
115.0,25.0,50.0,10.0,1114.0,10.702,4.643,-1.13,6.059,23799.0
115.0,25.0,50.0,15.0,934.0,12.437,4.643,0.245,7.794,23799.0
115.0,25.0,50.0,20.0,866.0,10.374,4.643,-0.279,5.731,23799.0
115.0,25.0,50.0,25.0,788.0,7.707,4.643,-1.138,3.064,23799.0
115.0,25.0,50.0,30.0,734.0,5.142,4.643,-2.175,0.499,23799.0
115.0,25.0,50.0,35.0,716.0,4.997,4.643,-2.201,0.354,23799.0
