freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
55.0,20.0,30.0,5.0,3566.0,5.686,0.366,-0.205,5.32,43126.0
55.0,20.0,30.0,10.0,2612.0,12.217,0.366,0.531,11.851,43126.0
55.0,20.0,30.0,15.0,2224.0,16.857,0.366,1.457,16.491,43126.0
55.0,20.0,30.0,20.0,1962.0,33.444,0.366,4.335,33.078,43126.0
55.0,20.0,30.0,25.0,1788.0,43.424,0.366,6.899,43.058,43126.0
55.0,20.0,30.0,30.0,1678.0,22.647,0.366,3.863,22.281,43126.0
55.0,20.0,30.0,35.0,1614.0,17.723,0.366,3.163,17.357,43126.0
55.0,20.0,40.0,5.0,3398.0,5.733,0.366,-0.174,5.367,43126.0
55.0,20.0,40.0,10.0,2444.0,14.479,0.366,0.891,14.113,43126.0
55.0,20.0,40.0,15.0,2052.0,22.281,0.366,2.497,21.915,43126.0
55.0,20.0,40.0,20.0,1756.0,37.78,0.366,6.16,37.414,43126.0
55.0,20.0,40.0,25.0,1636.0,17.433,0.366,3.029,17.067,43126.0
55.0,20.0,40.0,30.0,1526.0,18.227,0.366,3.597,17.861,43126.0
55.0,20.0,40.0,35.0,1430.0,10.058,0.366,2.041,9.692,43126.0
55.0,20.0,50.0,5.0,3190.0,7.432,0.366,-0.06,7.066,43126.0
55.0,20.0,50.0,10.0,2310.0,14.874,0.366,1.11,14.508,43126.0
55.0,20.0,50.0,15.0,1892.0,28.416,0.366,3.918,28.05,43126.0
55.0,20.0,50.0,20.0,1670.0,14.684,0.366,2.398,14.318,43126.0
55.0,20.0,50.0,25.0,1522.0,18.126,0.366,3.59,17.76,43126.0
55.0,20.0,50.0,30.0,1428.0,8.419,0.366,1.653,8.053,43126.0
55.0,20.0,50.0,35.0,1392.0,2.855,0.366,0.344,2.489,43126.0
55.0,25.0,40.0,5.0,3056.0,8.165,0.366,0.018,7.799,43126.0
55.0,25.0,40.0,10.0,2240.0,14.066,0.366,1.131,13.7,43126.0
55.0,25.0,40.0,15.0,1814.0,26.294,0.366,3.92,25.928,43126.0
55.0,25.0,40.0,20.0,1624.0,16.715,0.366,2.929,16.349,43126.0
55.0,25.0,40.0,25.0,1474.0,14.581,0.366,2.973,14.215,43126.0
55.0,25.0,40.0,30.0,1390.0,9.063,0.366,1.891,8.697,43126.0
55.0,25.0,40.0,35.0,1366.0,3.248,0.366,0.463,2.882,43126.0
55.0,25.0,50.0,5.0,2928.0,7.142,0.366,0.016,6.776,43126.0
55.0,25.0,50.0,10.0,2076.0,20.983,0.366,2.266,20.617,43126.0
55.0,25.0,50.0,15.0,1740.0,17.071,0.366,2.63,16.705,43126.0
55.0,25.0,50.0,20.0,1512.0,18.503,0.366,3.713,18.137,43126.0
55.0,25.0,50.0,25.0,1412.0,5.976,0.366,1.09,5.61,43126.0
55.0,25.0,50.0,30.0,1340.0,1.903,0.366,0.132,1.537,43126.0
55.0,25.0,50.0,35.0,1284.0,1.408,0.366,0.024,1.042,43126.0
65.0,5.0,20.0,5.0,5982.0,0.121,0.368,-0.368,-0.247,36496.0
65.0,5.0,20.0,10.0,4666.0,0.339,0.368,-0.365,-0.029,36496.0
65.0,5.0,20.0,15.0,4038.0,0.906,0.368,-0.352,0.538,36496.0
65.0,5.0,20.0,20.0,3676.0,2.739,0.368,-0.299,2.371,36496.0
65.0,5.0,20.0,25.0,3488.0,5.51,0.368,-0.2,5.142,36496.0
65.0,5.0,20.0,30.0,3336.0,6.36,0.368,-0.142,5.992,36496.0
65.0,5.0,20.0,35.0,3176.0,9.413,0.368,0.025,9.045,36496.0
65.0,5.0,30.0,5.0,5710.0,0.173,0.368,-0.367,-0.195,36496.0
65.0,5.0,30.0,10.0,4302.0,0.655,0.368,-0.359,0.287,36496.0
65.0,5.0,30.0,15.0,3636.0,3.871,0.368,-0.266,3.503,36496.0
65.0,5.0,30.0,20.0,3302.0,6.328,0.368,-0.135,5.96,36496.0
65.0,5.0,30.0,25.0,3042.0,9.782,0.368,0.099,9.414,36496.0
65.0,5.0,30.0,30.0,2960.0,11.193,0.368,0.212,10.825,36496.0
65.0,5.0,30.0,35.0,2800.0,13.431,0.368,0.449,13.063,36496.0
65.0,5.0,40.0,5.0,5584.0,0.178,0.368,-0.367,-0.19,36496.0
65.0,5.0,40.0,10.0,4020.0,1.564,0.368,-0.34,1.196,36496.0
65.0,5.0,40.0,15.0,3436.0,4.424,0.368,-0.226,4.056,36496.0
65.0,5.0,40.0,20.0,3074.0,9.646,0.368,0.078,9.278,36496.0
65.0,5.0,40.0,25.0,2874.0,9.47,0.368,0.167,9.102,36496.0
65.0,5.0,40.0,30.0,2678.0,7.986,0.368,0.181,7.618,36496.0
65.0,5.0,40.0,35.0,2526.0,9.339,0.368,0.379,8.971,36496.0
65.0,5.0,50.0,5.0,5508.0,0.158,0.368,-0.367,-0.21,36496.0
65.0,5.0,50.0,10.0,3972.0,2.038,0.368,-0.33,1.67,36496.0
65.0,5.0,50.0,15.0,3336.0,5.037,0.368,-0.189,4.669,36496.0
65.0,5.0,50.0,20.0,2964.0,5.649,0.368,-0.076,5.281,36496.0
65.0,5.0,50.0,25.0,2722.0,4.624,0.368,-0.064,4.256,36496.0
65.0,5.0,50.0,30.0,2518.0,7.052,0.368,0.201,6.684,36496.0
65.0,5.0,50.0,35.0,2430.0,4.429,0.368,0.022,4.061,36496.0
65.0,10.0,20.0,5.0,4398.0,0.352,0.368,-0.364,-0.016,36496.0
65.0,10.0,20.0,10.0,3230.0,7.22,0.368,-0.082,6.852,36496.0
65.0,10.0,20.0,15.0,2784.0,10.049,0.368,0.253,9.681,36496.0
65.0,10.0,20.0,20.0,2506.0,24.042,0.368,1.594,23.674,36496.0
65.0,10.0,20.0,25.0,2354.0,19.254,0.368,1.461,18.886,36496.0
65.0,10.0,20.0,30.0,2258.0,22.237,0.368,1.957,21.869,36496.0
65.0,10.0,20.0,35.0,2166.0,21.078,0.368,2.048,20.71,36496.0
65.0,10.0,30.0,5.0,4036.0,0.911,0.368,-0.352,0.543,36496.0
65.0,10.0,30.0,10.0,2944.0,10.958,0.368,0.209,10.59,36496.0
65.0,10.0,30.0,15.0,2444.0,20.034,0.368,1.371,19.666,36496.0
65.0,10.0,30.0,20.0,2248.0,20.807,0.368,1.829,20.439,36496.0
65.0,10.0,30.0,25.0,2038.0,30.319,0.368,3.582,29.951,36496.0
65.0,10.0,30.0,30.0,1942.0,26.962,0.368,3.499,26.594,36496.0
65.0,10.0,30.0,35.0,1852.0,16.104,0.368,2.159,15.736,36496.0
65.0,10.0,40.0,5.0,3814.0,2.094,0.368,-0.322,1.726,36496.0
65.0,10.0,40.0,10.0,2716.0,19.656,0.368,0.932,19.288,36496.0
65.0,10.0,40.0,15.0,2348.0,16.853,0.368,1.242,16.485,36496.0
65.0,10.0,40.0,20.0,2042.0,28.686,0.368,3.355,28.318,36496.0
65.0,10.0,40.0,25.0,1904.0,17.201,0.368,2.194,16.833,36496.0
65.0,10.0,40.0,30.0,1814.0,9.271,0.368,1.143,8.903,36496.0
65.0,10.0,40.0,35.0,1696.0,7.619,0.368,1.029,7.251,36496.0
65.0,10.0,50.0,5.0,3752.0,1.878,0.368,-0.324,1.51,36496.0
65.0,10.0,50.0,10.0,2660.0,16.922,0.368,0.816,16.554,36496.0
65.0,10.0,50.0,15.0,2222.0,14.603,0.368,1.215,14.235,36496.0
65.0,10.0,50.0,20.0,1970.0,18.598,0.368,2.226,18.23,36496.0
65.0,10.0,50.0,25.0,1820.0,8.287,0.368,0.975,7.919,36496.0
65.0,10.0,50.0,30.0,1672.0,7.229,0.368,0.99,6.861,36496.0
65.0,10.0,50.0,35.0,1586.0,4.265,0.368,0.505,3.897,36496.0
65.0,15.0,30.0,5.0,3378.0,4.522,0.368,-0.214,4.154,36496.0
65.0,15.0,30.0,10.0,2392.0,20.415,0.368,1.499,20.047,36496.0
65.0,15.0,30.0,15.0,2044.0,45.879,0.368,5.574,45.511,36496.0
65.0,15.0,30.0,20.0,1850.0,57.757,0.368,8.713,57.389,36496.0
65.0,15.0,30.0,25.0,1704.0,22.271,0.368,3.684,21.903,36496.0
65.0,15.0,30.0,30.0,1612.0,10.905,0.368,1.807,10.537,36496.0
65.0,15.0,30.0,35.0,1494.0,8.685,0.368,1.581,8.317,36496.0
65.0,15.0,40.0,5.0,3172.0,10.08,0.368,0.055,9.712,36496.0
65.0,15.0,40.0,10.0,2282.0,21.493,0.368,1.826,21.125,36496.0
65.0,15.0,40.0,15.0,1892.0,48.427,0.368,6.933,48.059,36496.0
65.0,15.0,40.0,20.0,1714.0,11.697,0.368,1.739,11.329,36496.0
65.0,15.0,40.0,25.0,1546.0,9.798,0.368,1.72,9.43,36496.0
65.0,15.0,40.0,30.0,1470.0,4.135,0.368,0.583,3.767,36496.0
65.0,15.0,40.0,35.0,1416.0,2.506,0.368,0.24,2.138,36496.0
65.0,15.0,50.0,5.0,3078.0,9.388,0.368,0.064,9.02,36496.0
65.0,15.0,50.0,10.0,2176.0,15.672,0.368,1.411,15.304,36496.0
65.0,15.0,50.0,15.0,1814.0,19.275,0.368,2.774,18.907,36496.0
65.0,15.0,50.0,20.0,1610.0,11.499,0.368,1.931,11.131,36496.0
65.0,15.0,50.0,25.0,1472.0,3.658,0.368,0.471,3.29,36496.0
65.0,15.0,50.0,30.0,1408.0,1.576,0.368,0.018,1.208,36496.0
65.0,15.0,50.0,35.0,1352.0,1.08,0.368,-0.089,0.712,36496.0
65.0,20.0,30.0,5.0,2952.0,18.461,0.368,0.596,18.093,36496.0
65.0,20.0,30.0,10.0,2156.0,33.1,0.368,3.465,32.732,36496.0
65.0,20.0,30.0,15.0,1828.0,52.156,0.368,8.015,51.788,36496.0
65.0,20.0,30.0,20.0,1658.0,20.051,0.368,3.452,19.683,36496.0
65.0,20.0,30.0,25.0,1500.0,8.165,0.368,1.454,7.797,36496.0
65.0,20.0,30.0,30.0,1404.0,5.418,0.368,0.963,5.05,36496.0
65.0,20.0,30.0,35.0,1366.0,2.841,0.368,0.357,2.473,36496.0
65.0,20.0,40.0,5.0,2804.0,13.47,0.368,0.448,13.102,36496.0
65.0,20.0,40.0,10.0,1984.0,28.629,0.368,3.569,28.261,36496.0
65.0,20.0,40.0,15.0,1686.0,12.496,0.368,1.947,12.128,36496.0
65.0,20.0,40.0,20.0,1472.0,9.274,0.368,1.76,8.906,36496.0
65.0,20.0,40.0,25.0,1374.0,3.011,0.368,0.394,2.643,36496.0
65.0,20.0,40.0,30.0,1322.0,1.771,0.368,0.104,1.403,36496.0
65.0,20.0,40.0,35.0,1266.0,1.252,0.368,-0.015,0.884,36496.0
65.0,20.0,50.0,5.0,2750.0,10.058,0.368,0.275,9.69,36496.0
65.0,20.0,50.0,10.0,1916.0,18.717,0.368,2.387,18.349,36496.0
65.0,20.0,50.0,15.0,1594.0,10.649,0.368,1.795,10.281,36496.0
65.0,20.0,50.0,20.0,1436.0,4.508,0.368,0.704,4.14,36496.0
65.0,20.0,50.0,25.0,1328.0,1.427,0.368,0.01,1.059,36496.0
65.0,20.0,50.0,30.0,1266.0,0.925,0.368,-0.107,0.557,36496.0
65.0,20.0,50.0,35.0,1182.0,0.943,0.368,-0.079,0.575,36496.0
65.0,25.0,40.0,5.0,2620.0,12.906,0.368,0.572,12.538,36496.0
65.0,25.0,40.0,10.0,1834.0,18.214,0.368,2.542,17.846,36496.0
65.0,25.0,40.0,15.0,1522.0,8.269,0.368,1.437,7.901,36496.0
65.0,25.0,40.0,20.0,1370.0,2.583,0.368,0.288,2.215,36496.0
65.0,25.0,40.0,25.0,1290.0,1.335,0.368,0.0,0.967,36496.0
65.0,25.0,40.0,30.0,1226.0,1.015,0.368,-0.07,0.647,36496.0
65.0,25.0,40.0,35.0,1156.0,0.81,0.368,-0.113,0.442,36496.0
65.0,25.0,50.0,5.0,2466.0,7.252,0.368,0.248,6.884,36496.0
65.0,25.0,50.0,10.0,1760.0,10.294,0.368,1.403,9.926,36496.0
65.0,25.0,50.0,15.0,1468.0,4.211,0.368,0.602,3.843,36496.0
65.0,25.0,50.0,20.0,1322.0,1.459,0.368,0.021,1.091,36496.0
65.0,25.0,50.0,25.0,1238.0,1.076,0.368,-0.056,0.708,36496.0
65.0,25.0,50.0,30.0,1162.0,0.852,0.368,-0.101,0.484,36496.0
65.0,25.0,50.0,35.0,1106.0,0.629,0.368,-0.16,0.261,36496.0
75.0,5.0,20.0,5.0,5216.0,0.223,0.365,-0.364,-0.142,31631.0
75.0,5.0,20.0,10.0,3928.0,1.884,0.365,-0.328,1.519,31631.0
75.0,5.0,20.0,15.0,3430.0,5.112,0.365,-0.199,4.747,31631.0
75.0,5.0,20.0,20.0,3102.0,7.872,0.365,-0.011,7.507,31631.0
75.0,5.0,20.0,25.0,2962.0,8.223,0.365,0.06,7.858,31631.0
75.0,5.0,20.0,30.0,2872.0,6.884,0.365,0.025,6.519,31631.0
75.0,5.0,20.0,35.0,2726.0,8.415,0.365,0.186,8.05,31631.0
75.0,5.0,30.0,5.0,4920.0,0.397,0.365,-0.362,0.032,31631.0
75.0,5.0,30.0,10.0,3662.0,2.962,0.365,-0.289,2.597,31631.0
75.0,5.0,30.0,15.0,3098.0,5.2,0.365,-0.13,4.835,31631.0
75.0,5.0,30.0,20.0,2840.0,9.046,0.365,0.164,8.681,31631.0
75.0,5.0,30.0,25.0,2580.0,16.524,0.365,0.887,16.159,31631.0
75.0,5.0,30.0,30.0,2442.0,17.258,0.365,1.136,16.893,31631.0
75.0,5.0,30.0,35.0,2364.0,6.235,0.365,0.221,5.87,31631.0
75.0,5.0,40.0,5.0,4798.0,1.237,0.365,-0.355,0.872,31631.0
75.0,5.0,40.0,10.0,3514.0,4.017,0.365,-0.245,3.652,31631.0
75.0,5.0,40.0,15.0,2952.0,6.906,0.365,-0.004,6.541,31631.0
75.0,5.0,40.0,20.0,2584.0,16.058,0.365,0.847,15.693,31631.0
75.0,5.0,40.0,25.0,2418.0,6.971,0.365,0.256,6.606,31631.0
75.0,5.0,40.0,30.0,2288.0,5.354,0.365,0.178,4.989,31631.0
75.0,5.0,40.0,35.0,2176.0,5.557,0.365,0.266,5.192,31631.0
75.0,5.0,50.0,5.0,4780.0,1.005,0.365,-0.357,0.64,31631.0
75.0,5.0,50.0,10.0,3448.0,2.925,0.365,-0.272,2.56,31631.0
75.0,5.0,50.0,15.0,2804.0,8.999,0.365,0.18,8.634,31631.0
75.0,5.0,50.0,20.0,2536.0,10.032,0.365,0.429,9.667,31631.0
75.0,5.0,50.0,25.0,2328.0,4.785,0.365,0.101,4.42,31631.0
75.0,5.0,50.0,30.0,2166.0,5.411,0.365,0.255,5.046,31631.0
75.0,5.0,50.0,35.0,2040.0,3.972,0.365,0.151,3.607,31631.0
75.0,10.0,20.0,5.0,3722.0,1.756,0.365,-0.323,1.391,31631.0
75.0,10.0,20.0,10.0,2782.0,16.277,0.365,0.643,15.912,31631.0
75.0,10.0,20.0,15.0,2366.0,42.301,0.365,3.605,41.936,31631.0
75.0,10.0,20.0,20.0,2152.0,25.664,0.365,2.618,25.299,31631.0
75.0,10.0,20.0,25.0,2060.0,34.242,0.365,3.999,33.877,31631.0
75.0,10.0,20.0,30.0,1916.0,29.12,0.365,3.921,28.755,31631.0
75.0,10.0,20.0,35.0,1826.0,15.619,0.365,2.151,15.254,31631.0
75.0,10.0,30.0,5.0,3424.0,4.143,0.365,-0.23,3.778,31631.0
75.0,10.0,30.0,10.0,2494.0,29.395,0.365,2.062,29.03,31631.0
75.0,10.0,30.0,15.0,2150.0,29.556,0.365,3.078,29.191,31631.0
75.0,10.0,30.0,20.0,1906.0,24.338,0.365,3.253,23.973,31631.0
75.0,10.0,30.0,25.0,1782.0,12.621,0.365,1.759,12.256,31631.0
75.0,10.0,30.0,30.0,1662.0,13.415,0.365,2.181,13.05,31631.0
75.0,10.0,30.0,35.0,1606.0,5.678,0.365,0.774,5.313,31631.0
75.0,10.0,40.0,5.0,3250.0,6.061,0.365,-0.13,5.696,31631.0
75.0,10.0,40.0,10.0,2410.0,18.005,0.365,1.252,17.64,31631.0
75.0,10.0,40.0,15.0,1962.0,16.655,0.365,1.976,16.29,31631.0
75.0,10.0,40.0,20.0,1766.0,11.039,0.365,1.523,10.674,31631.0
75.0,10.0,40.0,25.0,1624.0,6.692,0.365,0.954,6.327,31631.0
75.0,10.0,40.0,30.0,1550.0,3.472,0.365,0.372,3.107,31631.0
75.0,10.0,40.0,35.0,1478.0,2.214,0.365,0.14,1.849,31631.0
75.0,10.0,50.0,5.0,3230.0,3.531,0.365,-0.225,3.166,31631.0
75.0,10.0,50.0,10.0,2282.0,16.999,0.365,1.37,16.634,31631.0
75.0,10.0,50.0,15.0,1920.0,14.751,0.365,1.798,14.386,31631.0
75.0,10.0,50.0,20.0,1662.0,6.964,0.365,0.956,6.599,31631.0
75.0,10.0,50.0,25.0,1570.0,2.839,0.365,0.226,2.474,31631.0
75.0,10.0,50.0,30.0,1490.0,1.558,0.365,-0.014,1.193,31631.0
75.0,10.0,50.0,35.0,1402.0,1.269,0.365,-0.053,0.904,31631.0
75.0,15.0,30.0,5.0,2860.0,10.602,0.365,0.242,10.237,31631.0
75.0,15.0,30.0,10.0,2106.0,26.34,0.365,2.841,25.975,31631.0
75.0,15.0,30.0,15.0,1752.0,26.434,0.365,4.219,26.069,31631.0
75.0,15.0,30.0,20.0,1596.0,17.669,0.365,3.217,17.304,31631.0
75.0,15.0,30.0,25.0,1440.0,6.579,0.365,1.194,6.214,31631.0
75.0,15.0,30.0,30.0,1412.0,2.512,0.365,0.247,2.147,31631.0
75.0,15.0,30.0,35.0,1368.0,1.704,0.365,0.069,1.339,31631.0
75.0,15.0,40.0,5.0,2748.0,12.294,0.365,0.422,11.929,31631.0
75.0,15.0,40.0,10.0,1924.0,18.342,0.365,2.313,17.977,31631.0
75.0,15.0,40.0,15.0,1636.0,15.594,0.365,2.672,15.229,31631.0
75.0,15.0,40.0,20.0,1490.0,4.14,0.365,0.568,3.775,31631.0
75.0,15.0,40.0,25.0,1390.0,2.319,0.365,0.213,1.954,31631.0
75.0,15.0,40.0,30.0,1334.0,1.207,0.365,-0.047,0.842,31631.0
75.0,15.0,40.0,35.0,1260.0,1.299,0.365,0.003,0.934,31631.0
75.0,15.0,50.0,5.0,2610.0,10.064,0.365,0.375,9.699,31631.0
75.0,15.0,50.0,10.0,1892.0,13.356,0.365,1.649,12.991,31631.0
75.0,15.0,50.0,15.0,1570.0,4.868,0.365,0.648,4.503,31631.0
75.0,15.0,50.0,20.0,1442.0,2.03,0.365,0.115,1.665,31631.0
75.0,15.0,50.0,25.0,1334.0,1.114,0.365,-0.072,0.749,31631.0
75.0,15.0,50.0,30.0,1248.0,1.202,0.365,-0.02,0.837,31631.0
75.0,15.0,50.0,35.0,1192.0,1.233,0.365,0.009,0.868,31631.0
75.0,20.0,30.0,5.0,2596.0,12.598,0.365,0.574,12.233,31631.0
75.0,20.0,30.0,10.0,1842.0,26.415,0.365,3.822,26.05,31631.0
75.0,20.0,30.0,15.0,1566.0,16.731,0.365,3.13,16.366,31631.0
75.0,20.0,30.0,20.0,1410.0,5.973,0.365,1.093,5.608,31631.0
75.0,20.0,30.0,25.0,1324.0,2.335,0.365,0.256,1.97,31631.0
75.0,20.0,30.0,30.0,1270.0,1.314,0.365,0.004,0.949,31631.0
75.0,20.0,30.0,35.0,1210.0,1.007,0.365,-0.065,0.642,31631.0
75.0,20.0,40.0,5.0,2362.0,13.753,0.365,0.931,13.388,31631.0
75.0,20.0,40.0,10.0,1736.0,9.281,0.365,1.271,8.916,31631.0
75.0,20.0,40.0,15.0,1460.0,4.329,0.365,0.64,3.964,31631.0
75.0,20.0,40.0,20.0,1336.0,1.802,0.365,0.109,1.437,31631.0
75.0,20.0,40.0,25.0,1248.0,1.299,0.365,0.008,0.934,31631.0
75.0,20.0,40.0,30.0,1172.0,0.642,0.365,-0.166,0.277,31631.0
75.0,20.0,40.0,35.0,1116.0,0.652,0.365,-0.151,0.287,31631.0
75.0,20.0,50.0,5.0,2286.0,9.068,0.365,0.557,8.703,31631.0
75.0,20.0,50.0,10.0,1636.0,6.337,0.365,0.869,5.972,31631.0
75.0,20.0,50.0,15.0,1430.0,1.716,0.365,0.046,1.351,31631.0
75.0,20.0,50.0,20.0,1274.0,1.587,0.365,0.079,1.222,31631.0
75.0,20.0,50.0,25.0,1180.0,0.888,0.365,-0.092,0.523,31631.0
75.0,20.0,50.0,30.0,1110.0,0.63,0.365,-0.157,0.265,31631.0
75.0,20.0,50.0,35.0,1070.0,0.817,0.365,-0.085,0.452,31631.0
75.0,25.0,40.0,5.0,2184.0,7.751,0.365,0.508,7.386,31631.0
75.0,25.0,40.0,10.0,1582.0,6.161,0.365,0.901,5.796,31631.0
75.0,25.0,40.0,15.0,1376.0,1.743,0.365,0.075,1.378,31631.0
75.0,25.0,40.0,20.0,1238.0,1.396,0.365,0.04,1.031,31631.0
75.0,25.0,40.0,25.0,1158.0,0.563,0.365,-0.188,0.198,31631.0
75.0,25.0,40.0,30.0,1082.0,0.571,0.365,-0.171,0.206,31631.0
75.0,25.0,40.0,35.0,1054.0,0.734,0.365,-0.109,0.369,31631.0
75.0,25.0,50.0,5.0,2074.0,10.77,0.365,0.989,10.405,31631.0
75.0,25.0,50.0,10.0,1530.0,2.932,0.365,0.27,2.567,31631.0
75.0,25.0,50.0,15.0,1300.0,1.242,0.365,-0.027,0.877,31631.0
75.0,25.0,50.0,20.0,1174.0,0.845,0.365,-0.104,0.48,31631.0
75.0,25.0,50.0,25.0,1092.0,0.657,0.365,-0.145,0.292,31631.0
75.0,25.0,50.0,30.0,1040.0,0.828,0.365,-0.072,0.463,31631.0
75.0,25.0,50.0,35.0,972.0,0.871,0.365,-0.035,0.506,31631.0
85.0,5.0,20.0,5.0,4604.0,0.973,0.364,-0.354,0.609,27915.0
85.0,5.0,20.0,10.0,3438.0,2.54,0.364,-0.282,2.176,27915.0
85.0,5.0,20.0,15.0,2962.0,9.547,0.364,0.13,9.183,27915.0
85.0,5.0,20.0,20.0,2712.0,14.396,0.364,0.592,14.032,27915.0
85.0,5.0,20.0,25.0,2574.0,22.198,0.364,1.328,21.834,27915.0
85.0,5.0,20.0,30.0,2480.0,14.708,0.364,0.868,14.344,27915.0
85.0,5.0,20.0,35.0,2370.0,19.887,0.364,1.495,19.523,27915.0
85.0,5.0,30.0,5.0,4320.0,1.042,0.364,-0.35,0.678,27915.0
85.0,5.0,30.0,10.0,3184.0,4.111,0.364,-0.194,3.747,27915.0
85.0,5.0,30.0,15.0,2698.0,17.911,0.364,0.842,17.547,27915.0
85.0,5.0,30.0,20.0,2452.0,17.623,0.364,1.154,17.259,27915.0
85.0,5.0,30.0,25.0,2280.0,15.368,0.364,1.208,15.004,27915.0
85.0,5.0,30.0,30.0,2156.0,11.794,0.364,1.002,11.43,27915.0
85.0,5.0,30.0,35.0,2066.0,9.858,0.364,0.885,9.494,27915.0
85.0,5.0,40.0,5.0,4192.0,1.361,0.364,-0.343,0.997,27915.0
85.0,5.0,40.0,10.0,3046.0,7.771,0.364,0.006,7.407,27915.0
85.0,5.0,40.0,15.0,2564.0,13.33,0.364,0.662,12.966,27915.0
85.0,5.0,40.0,20.0,2302.0,13.611,0.364,0.998,13.247,27915.0
85.0,5.0,40.0,25.0,2118.0,9.215,0.364,0.744,8.851,27915.0
85.0,5.0,40.0,30.0,1960.0,9.625,0.364,0.992,9.261,27915.0
85.0,5.0,40.0,35.0,1854.0,7.121,0.364,0.751,6.757,27915.0
85.0,5.0,50.0,5.0,4124.0,0.971,0.364,-0.348,0.607,27915.0
85.0,5.0,50.0,10.0,2950.0,9.235,0.364,0.119,8.871,27915.0
85.0,5.0,50.0,15.0,2470.0,9.757,0.364,0.461,9.393,27915.0
85.0,5.0,50.0,20.0,2202.0,7.746,0.364,0.493,7.382,27915.0
85.0,5.0,50.0,25.0,1968.0,11.839,0.364,1.29,11.475,27915.0
85.0,5.0,50.0,30.0,1868.0,6.459,0.364,0.633,6.095,27915.0
85.0,5.0,50.0,35.0,1780.0,3.804,0.364,0.277,3.44,27915.0
85.0,10.0,20.0,5.0,3242.0,3.218,0.364,-0.238,2.854,27915.0
85.0,10.0,20.0,10.0,2424.0,17.814,0.364,1.214,17.45,27915.0
85.0,10.0,20.0,15.0,2084.0,48.048,0.364,5.615,47.684,27915.0
85.0,10.0,20.0,20.0,1862.0,69.959,0.364,10.505,69.595,27915.0
85.0,10.0,20.0,25.0,1782.0,24.949,0.364,3.835,24.585,27915.0
85.0,10.0,20.0,30.0,1688.0,21.445,0.364,3.601,21.081,27915.0
85.0,10.0,20.0,35.0,1622.0,13.153,0.364,2.234,12.789,27915.0
85.0,10.0,30.0,5.0,2988.0,8.745,0.364,0.077,8.381,27915.0
85.0,10.0,30.0,10.0,2196.0,22.858,0.364,2.179,22.494,27915.0
85.0,10.0,30.0,15.0,1858.0,22.204,0.364,3.099,21.84,27915.0
85.0,10.0,30.0,20.0,1674.0,20.232,0.364,3.429,19.868,27915.0
85.0,10.0,30.0,25.0,1530.0,11.176,0.364,2.056,10.812,27915.0
85.0,10.0,30.0,30.0,1482.0,6.228,0.364,1.051,5.864,27915.0
85.0,10.0,30.0,35.0,1426.0,4.69,0.364,0.763,4.326,27915.0
85.0,10.0,40.0,5.0,2848.0,10.374,0.364,0.237,10.01,27915.0
85.0,10.0,40.0,10.0,2042.0,33.029,0.364,3.922,32.665,27915.0
85.0,10.0,40.0,15.0,1750.0,14.17,0.364,2.098,13.806,27915.0
85.0,10.0,40.0,20.0,1546.0,12.294,0.364,2.256,11.93,27915.0
85.0,10.0,40.0,25.0,1464.0,4.556,0.364,0.69,4.192,27915.0
85.0,10.0,40.0,30.0,1366.0,3.872,0.364,0.624,3.508,27915.0
85.0,10.0,40.0,35.0,1340.0,1.911,0.364,0.136,1.547,27915.0
85.0,10.0,50.0,5.0,2794.0,10.432,0.364,0.274,10.068,27915.0
85.0,10.0,50.0,10.0,1968.0,28.415,0.364,3.607,28.051,27915.0
85.0,10.0,50.0,15.0,1670.0,15.699,0.364,2.591,15.335,27915.0
85.0,10.0,50.0,20.0,1516.0,6.676,0.364,1.102,6.312,27915.0
85.0,10.0,50.0,25.0,1382.0,3.716,0.364,0.569,3.352,27915.0
85.0,10.0,50.0,30.0,1336.0,1.929,0.364,0.143,1.565,27915.0
85.0,10.0,50.0,35.0,1276.0,1.098,0.364,-0.058,0.734,27915.0
85.0,15.0,30.0,5.0,2448.0,27.045,0.364,1.974,26.681,27915.0
85.0,15.0,30.0,10.0,1828.0,27.033,0.364,3.981,26.669,27915.0
85.0,15.0,30.0,15.0,1518.0,21.246,0.364,4.292,20.882,27915.0
85.0,15.0,30.0,20.0,1398.0,6.978,0.364,1.36,6.614,27915.0
85.0,15.0,30.0,25.0,1332.0,3.716,0.364,0.617,3.352,27915.0
85.0,15.0,30.0,30.0,1254.0,2.476,0.364,0.343,2.112,27915.0
85.0,15.0,30.0,35.0,1204.0,1.123,0.364,-0.027,0.759,27915.0
85.0,15.0,40.0,5.0,2372.0,18.991,0.364,1.408,18.627,27915.0
85.0,15.0,40.0,10.0,1714.0,15.649,0.364,2.455,15.285,27915.0
85.0,15.0,40.0,15.0,1450.0,8.961,0.364,1.738,8.597,27915.0
85.0,15.0,40.0,20.0,1342.0,2.03,0.364,0.167,1.666,27915.0
85.0,15.0,40.0,25.0,1210.0,1.507,0.364,0.085,1.143,27915.0
85.0,15.0,40.0,30.0,1176.0,0.68,0.364,-0.154,0.316,27915.0
85.0,15.0,40.0,35.0,1126.0,1.059,0.364,-0.021,0.695,27915.0
